precise_ID,sample_id,reactor_id,study,fed-batch time [h],date
DDB_0203,DDB_PD_009_AMBR_R1__S07_RNAseq,DDB_PD_009_AMBR_R1,DDB_PD_009,5.98,22/09/2020
DDB_0204,DDB_PD_009_AMBR_R2__S07_RNAseq,DDB_PD_009_AMBR_R2,DDB_PD_009,5.99,22/09/2020
DDB_0205,DDB_PD_009_AMBR_R1__S10_RNAseq,DDB_PD_009_AMBR_R1,DDB_PD_009,14.98,22/09/2020
DDB_0206,DDB_PD_009_AMBR_R2__S10_RNAseq,DDB_PD_009_AMBR_R2,DDB_PD_009,14.99,22/09/2020
DDB_0207,DDB_PD_009_AMBR_R6__S02_RNAseq,DDB_PD_009_AMBR_R6,DDB_PD_009,-8.41,22/09/2020
DDB_0208,DDB_PD_009_AMBR_R7__S02_RNAseq,DDB_PD_009_AMBR_R7,DDB_PD_009,-8.71,22/09/2020
DDB_0209,DDB_PD_009_AMBR_R6__S07_RNAseq,DDB_PD_009_AMBR_R6,DDB_PD_009,5.98,22/09/2020
DDB_0210,DDB_PD_009_AMBR_R7__S07_RNAseq,DDB_PD_009_AMBR_R7,DDB_PD_009,5.96,22/09/2020
DDB_0211,DDB_PD_009_AMBR_R6__S10_RNAseq,DDB_PD_009_AMBR_R6,DDB_PD_009,14.98,22/09/2020
DDB_0212,DDB_PD_009_AMBR_R7__S10_RNA,DDB_PD_009_AMBR_R7,DDB_PD_009,14.96,22/09/2020
DDB_0213,DDB_PD_019_1L_R28__S05_RNAseq,DDB_PD_019_1L_R28,DDB_PD_019,8.82,26/01/2021
DDB_0214,DDB_PD_019_1L_R28__S06_RNAseq,DDB_PD_019_1L_R28,DDB_PD_019,10.75,26/01/2021
DDB_0215,DDB_PD_019_1L_R28__S07_RNAseq,DDB_PD_019_1L_R28,DDB_PD_019,12.75,26/01/2021
DDB_0216,DDB_PD_019_1L_R28__S08_RNAseq,DDB_PD_019_1L_R28,DDB_PD_019,14.86,26/01/2021
DDB_0217,DDB_PD_019_1L_R28__S09_RNAseq,DDB_PD_019_1L_R28,DDB_PD_019,16.67,26/01/2021
DDB_0218,DDB_PD_019_1L_R28__S10_RNAseq,DDB_PD_019_1L_R28,DDB_PD_019,19.8,26/01/2021
DDB_0219,DDB_PD_022_30L_R40__S03_RNAseq,DDB_PD_022_30L_R40,DDB_PD_022,-3.15,02/09/2021
DDB_0220,DDB_PD_022_30L_R40__S06_RNAseq,DDB_PD_022_30L_R40,DDB_PD_022,3.51,02/09/2021
DDB_0221,DDB_PD_022_30L_R40__S11_RNAseq,DDB_PD_022_30L_R40,DDB_PD_022,11.82,02/09/2021
DDB_0222,DDB_PD_036_AMBR_R15_S02_RNA_seq,DDB_PD_036_AMBR_R15,DDB_PD_036,-7.91,24/04/2021
DDB_0223,DDB_PD_036_AMBR_R16_S10_RNA_seq,DDB_PD_036_AMBR_R16,DDB_PD_036,15.95,24/04/2021
DDB_0224,DDB_PD_036_AMBR_R15_S10_RNA_seq,DDB_PD_036_AMBR_R15,DDB_PD_036,15.83,24/04/2021
DDB_0225,DDB_PD_036_AMBR_R13_S02_RNA_seq,DDB_PD_036_AMBR_R13,DDB_PD_036,-7.9,24/04/2021
DDB_0226,DDB_PD_036_AMBR_R14_S02_RNA_seq,DDB_PD_036_AMBR_R14,DDB_PD_036,-7.42,24/04/2021
DDB_0227,DDB_PD_036_AMBR_R14_S10_RNA_seq,DDB_PD_036_AMBR_R14,DDB_PD_036,15.92,24/04/2021
DDB_0228,DDB_PD_036_AMBR_R13_S10_RNA_seq,DDB_PD_036_AMBR_R13,DDB_PD_036,15.84,24/04/2021
DDB_0229,DDB_PD_023_AMBR_R1__S02_RNAseq,DDB_PD_023_AMBR_R1,DDB_PD_023,-10.31,10/02/2021
DDB_0230,DDB_PD_023_AMBR_R2__S02_RNAseq,DDB_PD_023_AMBR_R2,DDB_PD_023,-10.18,10/02/2021
DDB_0231,DDB_PD_023_AMBR_R3__S02_RNAseq,DDB_PD_023_AMBR_R3,DDB_PD_023,-10.3,10/02/2021
DDB_0232,DDB_PD_023_AMBR_R4__S02_RNAseq,DDB_PD_023_AMBR_R4,DDB_PD_023,-10.43,10/02/2021
DDB_0233,DDB_PD_023_AMBR_R2__S07_RNAseq,DDB_PD_023_AMBR_R2,DDB_PD_023,6.04,10/02/2021
DDB_0234,DDB_PD_023_AMBR_R1__S07_RNAseq,DDB_PD_023_AMBR_R1,DDB_PD_023,5.97,10/02/2021
DDB_0235,DDB_PD_023_AMBR_R3__S07_RNAseq,DDB_PD_023_AMBR_R3,DDB_PD_023,5.98,10/02/2021
DDB_0236,DDB_PD_023_AMBR_R4__S07_RNAseq,DDB_PD_023_AMBR_R4,DDB_PD_023,5.98,10/02/2021
DDB_0237,DDB_PD_023_AMBR_R1__S10_RNAseq,DDB_PD_023_AMBR_R1,DDB_PD_023,15.01,10/02/2021
DDB_0238,DDB_PD_023_AMBR_R2__S10_RNAseq,DDB_PD_023_AMBR_R2,DDB_PD_023,15.14,10/02/2021
DDB_0239,DDB_PD_023_AMBR_R3__S10_RNAseq,DDB_PD_023_AMBR_R3,DDB_PD_023,15.02,10/02/2021
DDB_0240,DDB_PD_023_AMBR_R4__S10_RNAseq,DDB_PD_023_AMBR_R4,DDB_PD_023,14.97,10/02/2021
DDB_0241,DDB_PD_036_AMBR_R19_S02_RNA_seq,DDB_PD_036_AMBR_R19,DDB_PD_036,-7.34,24/04/2021
DDB_0242,DDB_PD_036_AMBR_R20_S02_RNA_seq,DDB_PD_036_AMBR_R20,DDB_PD_036,-7.64,24/04/2021
DDB_0243,DDB_PD_036_AMBR_R24_S02_RNA_seq,DDB_PD_036_AMBR_R24,DDB_PD_036,-7.68,24/04/2021
DDB_0244,DDB_PD_036_AMBR_R19_S10_RNA_seq,DDB_PD_036_AMBR_R19,DDB_PD_036,16.14,24/04/2021
DDB_0245,DDB_PD_036_AMBR_R20_S10_RNA_seq,DDB_PD_036_AMBR_R20,DDB_PD_036,15.84,24/04/2021
DDB_0246,DDB_PD_036_AMBR_R23_S02_RNA_seq,DDB_PD_036_AMBR_R23,DDB_PD_036,-8.21,24/04/2021
DDB_0247,DDB_PD_036_AMBR_R23_S07_RNA_seq,DDB_PD_036_AMBR_R23,DDB_PD_036,5.97,24/04/2021
DDB_0248,DDB_PD_036_AMBR_R17_S02_RNA_seq,DDB_PD_036_AMBR_R17,DDB_PD_036,-7.88,24/04/2021
DDB_0249,DDB_PD_036_AMBR_R18_S02_RNA_seq,DDB_PD_036_AMBR_R18,DDB_PD_036,-7.78,24/04/2021
DDB_0250,DDB_PD_036_AMBR_R21_S02_RNA_seq,DDB_PD_036_AMBR_R21,DDB_PD_036,-8.53,24/04/2021
DDB_0251,DDB_PD_036_AMBR_R22_S02_RNA_seq,DDB_PD_036_AMBR_R22,DDB_PD_036,-8.4,24/04/2021
DDB_0252,DDB_PD_036_AMBR_R22_S07_RNA_seq,DDB_PD_036_AMBR_R22,DDB_PD_036,6.07,24/04/2021
DDB_0253,DDB_PD_036_AMBR_R21_S07_RNA_seq,DDB_PD_036_AMBR_R21,DDB_PD_036,6.03,24/04/2021
DDB_0254,DDB_PD_036_AMBR_R17_S10_RNA_seq,DDB_PD_036_AMBR_R17,DDB_PD_036,15.91,24/04/2021
DDB_0255,DDB_PD_036_AMBR_R18_S10_RNA_seq,DDB_PD_036_AMBR_R18,DDB_PD_036,16.01,24/04/2021
DDB_0256,DDB_PD_038_AMBR_R7_S03_RNA_seq,DDB_PD_038_AMBR_R7,DDB_PD_038,-4.1,26/04/2021
DDB_0257,DDB_PD_038_AMBR_R8_S03_RNA_seq,DDB_PD_038_AMBR_R8,DDB_PD_038,-3.99,26/04/2021
DDB_0258,DDB_PD_038_AMBR_R7_S07_RNA_seq,DDB_PD_038_AMBR_R7,DDB_PD_038,3,26/04/2021
DDB_0259,DDB_PD_038_AMBR_R8_S07_RNA_seq,DDB_PD_038_AMBR_R8,DDB_PD_038,3.04,26/04/2021
DDB_0260,DDB_PD_038_AMBR_R7_S11_RNA_seq,DDB_PD_038_AMBR_R7,DDB_PD_038,13.01,26/04/2021
DDB_0261,DDB_PD_038_AMBR_R8_S11_RNA_seq,DDB_PD_038_AMBR_R8,DDB_PD_038,13.02,26/04/2021
DDB_0262,DDB_PD_038_AMBR_R9_S03_RNA_seq,DDB_PD_038_AMBR_R9,DDB_PD_038,-5.33,26/04/2021
DDB_0263,DDB_PD_038_AMBR_R10_S03_RNA_seq,DDB_PD_038_AMBR_R10,DDB_PD_038,-5.23,26/04/2021
DDB_0264,DDB_PD_038_AMBR_R10_S07_RNA_seq,DDB_PD_038_AMBR_R10,DDB_PD_038,3,26/04/2021
DDB_0265,DDB_PD_038_AMBR_R9_S07_RNA_seq,DDB_PD_038_AMBR_R9,DDB_PD_038,3,26/04/2021
DDB_0266,DDB_PD_038_AMBR_R11_S03_RNA_seq,DDB_PD_038_AMBR_R11,DDB_PD_038,-4.52,26/04/2021
DDB_0267,DDB_PD_038_AMBR_R12_S03_RNA_seq,DDB_PD_038_AMBR_R12,DDB_PD_038,-4.42,26/04/2021
DDB_0268,DDB_PD_038_AMBR_R12_S07_RNA_seq,DDB_PD_038_AMBR_R12,DDB_PD_038,3.02,26/04/2021
DDB_0269,DDB_PD_038_AMBR_R11_S07_RNA_seq,DDB_PD_038_AMBR_R11,DDB_PD_038,3.02,26/04/2021
DDB_0270,DDB_PD_038_AMBR_R12_S11_RNA_seq,DDB_PD_038_AMBR_R12,DDB_PD_038,13.08,26/04/2021
DDB_0271,DDB_PD_038_AMBR_R11_S11_RNA_seq,DDB_PD_038_AMBR_R11,DDB_PD_038,13.05,26/04/2021
DDB_0272,DDB_PD_038_AMBR_R5_S03_RNA_seq,DDB_PD_038_AMBR_R5,DDB_PD_038,-6.2,26/04/2021
DDB_0273,DDB_PD_038_AMBR_R6_S03_RNA_seq,DDB_PD_038_AMBR_R6,DDB_PD_038,-6.25,26/04/2021
DDB_0274,DDB_PD_038_AMBR_R5_S07_RNA_seq,DDB_PD_038_AMBR_R5,DDB_PD_038,3.13,26/04/2021
DDB_0275,DDB_PD_038_AMBR_R6_S07_RNA_seq,DDB_PD_038_AMBR_R6,DDB_PD_038,3.1,26/04/2021
DDB_0276,DDB_PD_038_AMBR_R5_S11_RNA_seq,DDB_PD_038_AMBR_R5,DDB_PD_038,13.05,26/04/2021
DDB_0277,DDB_PD_038_AMBR_R6_S11_RNA_seq,DDB_PD_038_AMBR_R6,DDB_PD_038,13,26/04/2021
DDB_0278,DDB_PD_045_AMBR_R17__S1_RNAseq,DDB_PD_045_AMBR_R17,DDB_PD_045,-9.57,11/06/2021
DDB_0279,DDB_PD_045_AMBR_R18__S1_RNAseq,DDB_PD_045_AMBR_R18,DDB_PD_045,-9.78,11/06/2021
DDB_0280,DDB_PD_045_AMBR_R13__S1_RNAseq,DDB_PD_045_AMBR_R13,DDB_PD_045,-5.46,11/06/2021
DDB_0281,DDB_PD_045_AMBR_R14__S1_RNAseq,DDB_PD_045_AMBR_R14,DDB_PD_045,-5.64,11/06/2021
DDB_0282,DDB_PD_045_AMBR_R19__S1_RNAseq,DDB_PD_045_AMBR_R19,DDB_PD_045,-5.55,11/06/2021
DDB_0283,DDB_PD_045_AMBR_R20__S1_RNAseq,DDB_PD_045_AMBR_R20,DDB_PD_045,-5.96,11/06/2021
DDB_0284,DDB_PD_045_AMBR_R11__S1_RNAseq,DDB_PD_045_AMBR_R11,DDB_PD_045,-7.91,11/06/2021
DDB_0285,DDB_PD_045_AMBR_R12__S1_RNAseq,DDB_PD_045_AMBR_R12,DDB_PD_045,-7.89,11/06/2021
DDB_0286,DDB_PD_045_AMBR_R01__S1_RNAseq,DDB_PD_045_AMBR_R1,DDB_PD_045,-7.61,11/06/2021
DDB_0287,DDB_PD_045_AMBR_R02__S1_RNAseq,DDB_PD_045_AMBR_R2,DDB_PD_045,-7.39,11/06/2021
DDB_0288,DDB_PD_045_AMBR_R15__S1_RNAseq,DDB_PD_045_AMBR_R15,DDB_PD_045,-5.42,11/06/2021
DDB_0289,DDB_PD_045_AMBR_R16__S1_RNAseq,DDB_PD_045_AMBR_R16,DDB_PD_045,-5.49,11/06/2021
DDB_0290,DDB_PD_045_AMBR_R07__S1_RNAseq,DDB_PD_045_AMBR_R7,DDB_PD_045,-5.78,11/06/2021
DDB_0291,DDB_PD_045_AMBR_R08__S1_RNAseq,DDB_PD_045_AMBR_R8,DDB_PD_045,-5.8,11/06/2021
DDB_0292,DDB_PD_045_AMBR_R05__S1_RNAseq,DDB_PD_045_AMBR_R5,DDB_PD_045,-6.29,11/06/2021
DDB_0293,DDB_PD_045_AMBR_R06__S1_RNAseq,DDB_PD_045_AMBR_R6,DDB_PD_045,-6.07,11/06/2021
DDB_0294,DDB_PD_045_AMBR_R23__S1_RNAseq,DDB_PD_045_AMBR_R23,DDB_PD_045,-6.81,11/06/2021
DDB_0295,DDB_PD_045_AMBR_R24__S1_RNAseq,DDB_PD_045_AMBR_R24,DDB_PD_045,-6.49,11/06/2021
DDB_0296,DDB_PD_056_AMBR_R9__S03_RNAseq,DDB_PD_056_AMBR_R9,DDB_PD_056,-6.73,19/07/2021
DDB_0297,DDB_PD_056_AMBR_R11__S03_RNAseq,DDB_PD_056_AMBR_R11,DDB_PD_056,-6.98,19/07/2021
DDB_0298,DDB_PD_056_AMBR_R12__S03_RNAseq,DDB_PD_056_AMBR_R12,DDB_PD_056,-6.65,19/07/2021
DDB_0299,DDB_PD_056_AMBR_R10__S03_RNAseq,DDB_PD_056_AMBR_R10,DDB_PD_056,-6.79,19/07/2021
DDB_0300,DDB_PD_056_AMBR_R9__S13_RNAseq,DDB_PD_056_AMBR_R9,DDB_PD_056,19.92,19/07/2021
DDB_0301,DDB_PD_056_AMBR_R10__S13_RNAseq,DDB_PD_056_AMBR_R10,DDB_PD_056,19.93,19/07/2021
DDB_0302,DDB_PD_063_AMBR_R3__S03_RNAseq,DDB_PD_063_AMBR_R3,DDB_PD_063,-3.81,01/09/2021
DDB_0303,DDB_PD_063_AMBR_R4__S03_RNAseq,DDB_PD_063_AMBR_R4,DDB_PD_063,-4.03,01/09/2021
DDB_0304,DDB_PD_063_AMBR_R3__S07_RNAseq,DDB_PD_063_AMBR_R3,DDB_PD_063,4.95,01/09/2021
DDB_0305,DDB_PD_063_AMBR_R4__S07_RNAseq,DDB_PD_063_AMBR_R4,DDB_PD_063,5,01/09/2021
DDB_0306,DDB_PD_063_AMBR_R3__S11_RNAseq,DDB_PD_063_AMBR_R3,DDB_PD_063,14.95,01/09/2021
DDB_0307,DDB_PD_063_AMBR_R4__S11_RNAseq,DDB_PD_063_AMBR_R4,DDB_PD_063,15.03,01/09/2021
DDB_0308,DDB_PD_063_AMBR_R1__S03_RNAseq,DDB_PD_063_AMBR_R1,DDB_PD_063,-1.98,01/09/2021
DDB_0309,DDB_PD_063_AMBR_R1__S06_RNAseq,DDB_PD_063_AMBR_R1,DDB_PD_063,5.79,01/09/2021
DDB_0310,DDB_PD_063_AMBR_R1__S10_RNAseq,DDB_PD_063_AMBR_R1,DDB_PD_063,14.99,01/09/2021
DDB_0311,DDB_PD_065_AMBR_R22__S03_RNAseq,DDB_PD_065_AMBR_R22,DDB_PD_065,-7.38,10/09/2021
DDB_0312,DDB_PD_065_AMBR_R23__S03_RNAseq,DDB_PD_065_AMBR_R23,DDB_PD_065,-7.69,10/09/2021
DDB_0313,DDB_PD_065_AMBR_R22__S10_RNAseq,DDB_PD_065_AMBR_R22,DDB_PD_065,14.97,10/09/2021
DDB_0314,DDB_PD_065_AMBR_R23__S10_RNAseq,DDB_PD_065_AMBR_R23,DDB_PD_065,14.97,10/09/2021
DDB_0315,DDB_PD_065_AMBR_R20__S03_RNAseq,DDB_PD_065_AMBR_R20,DDB_PD_065,-12.82,10/09/2021
DDB_0316,DDB_PD_065_AMBR_R20__S10_RNAseq,DDB_PD_065_AMBR_R20,DDB_PD_065,14.98,10/09/2021
DDB_0317,DDB_PD_065_AMBR_R21__S10_RNAseq,DDB_PD_065_AMBR_R21,DDB_PD_065,15.02,10/09/2021
DDB_0318,DDB_PD_065_AMBR_R14__S03_RNAseq,DDB_PD_065_AMBR_R14,DDB_PD_065,-9.36,10/09/2021
DDB_0319,DDB_PD_065_AMBR_R15__S03_RNAseq,DDB_PD_065_AMBR_R15,DDB_PD_065,-9.41,10/09/2021
DDB_0320,DDB_PD_065_AMBR_R14__S10_RNAseq,DDB_PD_065_AMBR_R14,DDB_PD_065,14.96,10/09/2021
DDB_0321,DDB_PD_065_AMBR_R15__S10_RNAseq,DDB_PD_065_AMBR_R15,DDB_PD_065,14.96,10/09/2021
DDB_0322,DDB_PD_065_AMBR_R18__S03_RNAseq,DDB_PD_065_AMBR_R18,DDB_PD_065,-7.49,10/09/2021
DDB_0323,DDB_PD_065_AMBR_R19__S03_RNAseq,DDB_PD_065_AMBR_R19,DDB_PD_065,-7.44,10/09/2021
DDB_0324,DDB_PD_065_AMBR_R19__S10_RNAseq,DDB_PD_065_AMBR_R19,DDB_PD_065,14.99,10/09/2021
DDB_0325,DDB_PD_065_AMBR_R18__S10_RNAseq,DDB_PD_065_AMBR_R18,DDB_PD_065,15.05,10/09/2021
DDB_0326,DDB_PD_065_AMBR_R16__S03_RNAseq,DDB_PD_065_AMBR_R16,DDB_PD_065,-8.1,10/09/2021
DDB_0327,DDB_PD_065_AMBR_R17__S03_RNAseq,DDB_PD_065_AMBR_R17,DDB_PD_065,-8.31,10/09/2021
DDB_0328,DDB_PD_065_AMBR_R16__S10_RNAseq,DDB_PD_065_AMBR_R16,DDB_PD_065,14.98,10/09/2021
DDB_0329,DDB_PD_065_AMBR_R17__S10_RNAseq,DDB_PD_065_AMBR_R17,DDB_PD_065,14.98,10/09/2021
DDB_0330,DDB_PD_065_AMBR_R13__S03_RNAseq,DDB_PD_065_AMBR_R13,DDB_PD_065,-7.21,10/09/2021
DDB_0331,DDB_PD_065_AMBR_R13__S06_RNAseq,DDB_PD_065_AMBR_R13,DDB_PD_065,2.97,10/09/2021
DDB_0332,DDB_PD_065_AMBR_R13__S08_RNAseq,DDB_PD_065_AMBR_R13,DDB_PD_065,8.97,10/09/2021
DDB_0333,DDB_PD_065_AMBR_R13__S10_RNAseq,DDB_PD_065_AMBR_R13,DDB_PD_065,14.97,10/09/2021
DDB_0334,DDB_PD_072_AMBR_R08__S05_RNAseq,DDB_PD_072_AMBR_R8,DDB_PD_072,7.99,23/09/2021
DDB_0335,DDB_PD_072_AMBR_R07__S05_RNAseq,DDB_PD_072_AMBR_R7,DDB_PD_072,7.97,23/09/2021
DDB_0336,DDB_PD_072_AMBR_R08__S07_RNAseq,DDB_PD_072_AMBR_R8,DDB_PD_072,15.99,23/09/2021
DDB_0337,DDB_PD_072_AMBR_R07__S07_RNAseq,DDB_PD_072_AMBR_R7,DDB_PD_072,15.97,23/09/2021
DDB_0338,DDB_PD_072_AMBR_R08__S09_RNAseq,DDB_PD_072_AMBR_R8,DDB_PD_072,22.99,23/09/2021
DDB_0339,DDB_PD_072_AMBR_R07__S09_RNAseq,DDB_PD_072_AMBR_R7,DDB_PD_072,22.97,23/09/2021
DDB_0340,DDB_PD_074_AMBR_R12__S01_RNAseq,DDB_PD_074_AMBR_R12,DDB_PD_074,-10.33,28/09/2021
DDB_0341,DDB_PD_074_AMBR_R12__S06_RNAseq,DDB_PD_074_AMBR_R12,DDB_PD_074,7.97,28/09/2021
DDB_0342,DDB_PD_074_AMBR_R12__S08_RNAseq,DDB_PD_074_AMBR_R12,DDB_PD_074,15.97,28/09/2021
DDB_0343,DDB_PD_074_AMBR_R12__S10_RNAseq,DDB_PD_074_AMBR_R12,DDB_PD_074,23.97,28/09/2021
DDB_0344,DDB_PD_087_AMBR_R1__S03_RNAseq,DDB_PD_087_AMBR_R1,DDB_PD_087,-6.32,17/12/2021
DDB_0345,DDB_PD_087_AMBR_R2__S03_RNAseq,DDB_PD_087_AMBR_R2,DDB_PD_087,-7.45,17/12/2021
DDB_0346,DDB_PD_087_AMBR_R1__S06_RNAseq,DDB_PD_087_AMBR_R1,DDB_PD_087,2.91,17/12/2021
DDB_0347,DDB_PD_087_AMBR_R2__S06_RNAseq,DDB_PD_087_AMBR_R2,DDB_PD_087,2.95,17/12/2021
DDB_0348,DDB_PD_087_AMBR_R1__S10_RNAseq,DDB_PD_087_AMBR_R1,DDB_PD_087,12.9,17/12/2021
DDB_0349,DDB_PD_087_AMBR_R2__S10_RNAseq,DDB_PD_087_AMBR_R2,DDB_PD_087,12.98,17/12/2021
DDB_0350,DDB_PD_087_AMBR_R5__S03_RNAseq,DDB_PD_087_AMBR_R5,DDB_PD_087,-5.91,17/12/2021
DDB_0351,DDB_PD_087_AMBR_R6__S03_RNAseq,DDB_PD_087_AMBR_R6,DDB_PD_087,-5.87,17/12/2021
DDB_0352,DDB_PD_087_AMBR_R5__S05_RNAseq,DDB_PD_087_AMBR_R5,DDB_PD_087,2.92,17/12/2021
DDB_0353,DDB_PD_087_AMBR_R6__S05_RNAseq,DDB_PD_087_AMBR_R6,DDB_PD_087,2.96,17/12/2021
DDB_0354,DDB_PD_087_AMBR_R5__S09_RNAseq,DDB_PD_087_AMBR_R5,DDB_PD_087,12.91,17/12/2021
DDB_0355,DDB_PD_087_AMBR_R6__S09_RNAseq,DDB_PD_087_AMBR_R6,DDB_PD_087,12.95,17/12/2021
DDB_0356,DDB_PD_087_AMBR_R3__S03_RNAseq,DDB_PD_087_AMBR_R3,DDB_PD_087,-7.76,17/12/2021
DDB_0357,DDB_PD_087_AMBR_R4__S03_RNAseq,DDB_PD_087_AMBR_R4,DDB_PD_087,-6.85,17/12/2021
DDB_0358,DDB_PD_087_AMBR_R3__S06_RNAseq,DDB_PD_087_AMBR_R3,DDB_PD_087,2.98,17/12/2021
DDB_0359,DDB_PD_087_AMBR_R4__S06_RNAseq,DDB_PD_087_AMBR_R4,DDB_PD_087,2.96,17/12/2021
DDB_0360,DDB_PD_087_AMBR_R3__S10_RNAseq,DDB_PD_087_AMBR_R3,DDB_PD_087,12.98,17/12/2021
DDB_0361,DDB_PD_087_AMBR_R4__S10_RNAseq,DDB_PD_087_AMBR_R4,DDB_PD_087,13.01,17/12/2021
DDB_0362,DDB_PD_087_AMBR_R7__S03_RNAseq,DDB_PD_087_AMBR_R7,DDB_PD_087,-6.23,17/12/2021
DDB_0363,DDB_PD_087_AMBR_R8__S03_RNAseq,DDB_PD_087_AMBR_R8,DDB_PD_087,-5.44,17/12/2021
DDB_0364,DDB_PD_087_AMBR_R7__S05_RNAseq,DDB_PD_087_AMBR_R7,DDB_PD_087,2.92,17/12/2021
DDB_0365,DDB_PD_087_AMBR_R8__S05_RNAseq,DDB_PD_087_AMBR_R8,DDB_PD_087,2.97,17/12/2021
DDB_0366,DDB_PD_087_AMBR_R7__S09_RNAseq,DDB_PD_087_AMBR_R7,DDB_PD_087,12.92,17/12/2021
DDB_0367,DDB_PD_087_AMBR_R8__S09_RNAseq,DDB_PD_087_AMBR_R8,DDB_PD_087,12.97,17/12/2021
DDB_0368,DDB_PD_099_AMBR_R7_S07_RNAseq_2,DDB_PD_099_AMBR_R7,DDB_PD_099,5.97,25/02/2022
DDB_0369,DDB_PD_099_AMBR_R8__S07_RNAseq_2,DDB_PD_099_AMBR_R8,DDB_PD_099,5.99,25/02/2022
DDB_0370,DDB_PD_099_AMBR_R8_S08_RNAseq_2,DDB_PD_099_AMBR_R8,DDB_PD_099,8.35,25/02/2022
DDB_0371,DDB_PD_099_AMBR_R8_S14_RNAseq_2,DDB_PD_099_AMBR_R8,DDB_PD_099,26.03,25/02/2022
DDB_0372,DDB_PD_099_AMBR_R11_S07_RNAseq_2,DDB_PD_099_AMBR_R11,DDB_PD_099,5.98,25/02/2022
DDB_0373,DDB_PD_099_AMBR_R12_S07_RNAseq_2,DDB_PD_099_AMBR_R12,DDB_PD_099,6.01,25/02/2022
DDB_0374,DDB_PD_099_AMBR_R11_S08_RNAseq_2,DDB_PD_099_AMBR_R11,DDB_PD_099,8.16,25/02/2022
DDB_0375,DDB_PD_099_AMBR_R11_S14_RNAseq_2,DDB_PD_099_AMBR_R11,DDB_PD_099,25.98,25/02/2022
DDB_0376,DDB_PD_099_AMBR_R12_S14_RNAseq_2,DDB_PD_099_AMBR_R12,DDB_PD_099,26.02,25/02/2022
DDB_0377,DDB_PD_099_AMBR_R9_S06_RNAseq_2,DDB_PD_099_AMBR_R9,DDB_PD_099,6.14,25/02/2022
DDB_0378,DDB_PD_099_AMBR_R9_S07_RNAseq_2,DDB_PD_099_AMBR_R9,DDB_PD_099,8.19,25/02/2022
DDB_0379,DDB_PD_099_AMBR_R14_S07_RNAseq_2,DDB_PD_099_AMBR_R14,DDB_PD_099,6,25/02/2022
DDB_0380,DDB_PD_099_AMBR_R13_S07_RNAseq_2,DDB_PD_099_AMBR_R13,DDB_PD_099,6.01,25/02/2022
DDB_0381,DDB_PD_099_AMBR_R14_S08_RNAseq_2,DDB_PD_099_AMBR_R14,DDB_PD_099,8.26,25/02/2022
DDB_0382,DDB_PD_099_AMBR_R13_S08_RNAseq_2,DDB_PD_099_AMBR_R13,DDB_PD_099,8.13,25/02/2022
DDB_0383,DDB_PD_104_AMBR_R7_S07_RNAseq_2,DDB_PD_104_AMBR_R7,DDB_PD_104,5.97,05/04/2022
DDB_0384,DDB_PD_104_AMBR_R8_S07_RNAseq_2,DDB_PD_104_AMBR_R8,DDB_PD_104,6.02,05/04/2022
DDB_0385,DDB_PD_104_AMBR_R7_S08_RNAseq_2,DDB_PD_104_AMBR_R7,DDB_PD_104,8.08,05/04/2022
DDB_0386,DDB_PD_104_AMBR_R8__S08_RNAseq_2,DDB_PD_104_AMBR_R8,DDB_PD_104,8.13,05/04/2022
DDB_0387,DDB_PD_104_AMBR_R7__S14_RNAseq_2,DDB_PD_104_AMBR_R7,DDB_PD_104,26.19,05/04/2022
DDB_0388,DDB_PD_104_AMBR_R8__S14_RNAseq_2,DDB_PD_104_AMBR_R8,DDB_PD_104,26.11,05/04/2022
DDB_0389,DDB_PD_104_AMBR_R12_S08_RNAseq_2,DDB_PD_104_AMBR_R12,DDB_PD_104,5.97,05/04/2022
DDB_0390,DDB_PD_104_AMBR_R11_S08_RNAseq_2,DDB_PD_104_AMBR_R11,DDB_PD_104,6.08,05/04/2022
DDB_0391,DDB_PD_104_AMBR_R12__S09_RNAseq_2,DDB_PD_104_AMBR_R12,DDB_PD_104,8.09,05/04/2022
DDB_0392,DDB_PD_104_AMBR_R11__S09_RNAseq_2,DDB_PD_104_AMBR_R11,DDB_PD_104,8.19,05/04/2022
DDB_0393,DDB_PD_104_AMBR_R12_S15_RNAseq_2,DDB_PD_104_AMBR_R12,DDB_PD_104,25.97,05/04/2022
DDB_0394,DDB_PD_104_AMBR_R11__S15_RNAseq_2,DDB_PD_104_AMBR_R11,DDB_PD_104,26.09,05/04/2022
DDB_0395,DDB_PD_104_AMBR_R9_S07_RNAseq_2,DDB_PD_104_AMBR_R9,DDB_PD_104,6.08,05/04/2022
DDB_0396,DDB_PD_104_AMBR_R10_S07_RNAseq_2,DDB_PD_104_AMBR_R10,DDB_PD_104,6.17,05/04/2022
DDB_0397,DDB_PD_104_AMBR_R9__S08_RNAseq_2,DDB_PD_104_AMBR_R9,DDB_PD_104,8.21,05/04/2022
DDB_0398,DDB_PD_104_AMBR_R10__S08_RNAseq_2,DDB_PD_104_AMBR_R10,DDB_PD_104,8.3,05/04/2022
DDB_0399,DDB_PD_104_AMBR_R9__S14_RNAseq_2,DDB_PD_104_AMBR_R9,DDB_PD_104,26.17,05/04/2022
